Tab ID,ClientID,Type,Mouse X,Mouse Y,TimeStamp
8941269,8941269,movement,712,655,1709228261817
8941269,8941269,movement,712,656,1709228261934
8941269,8941269,movement,712,657,1709228261968
8941269,8941269,movement,711,657,1709228262000
8941269,8941269,movement,711,658,1709228262033
8941269,8941269,movement,711,658,1709228262066
8941269,8941269,movement,710,658,1709228262117
8941269,8941269,movement,710,658,1709228262418
8941269,8941269,movement,710,657,1709228262549
8941269,8941269,movement,710,656,1709228262566
8941269,8941269,movement,710,655,1709228262583
8941269,8941269,movement,710,654,1709228262633
8941269,8941269,movement,710,654,1709228262765
8941269,8941269,movement,710,654,1709228262799
8941269,8941269,movement,710,653,1709228262849
8941269,8941269,movement,710,652,1709228263353
8941269,8941269,movement,710,651,1709228263423
8941269,8941269,movement,710,650,1709228263486
8941269,8941269,movement,710,650,1709228263539
8941269,8941269,movement,710,649,1709228263582
8941269,8941269,movement,710,649,1709228263999
8941269,8941269,movement,710,650,1709228264155
8941269,8941269,movement,710,650,1709228264185
8941269,8941269,movement,710,650,1709228264433
8941269,8941269,movement,711,649,1709228264449
8941269,8941269,movement,712,647,1709228264465
8941269,8941269,movement,714,646,1709228264480
8941269,8941269,movement,715,645,1709228264497
8941269,8941269,movement,716,642,1709228264514
8941269,8941269,movement,718,641,1709228264531
8941269,8941269,movement,718,639,1709228264548
8941269,8941269,movement,720,638,1709228264566
8941269,8941269,movement,721,635,1709228264583
8941269,8941269,movement,722,634,1709228264598
8941269,8941269,movement,723,634,1709228264614
8941269,8941269,movement,724,634,1709228264630
8941269,8941269,movement,725,633,1709228264648
8941269,8941269,movement,726,633,1709228264681
8941269,8941269,movement,726,632,1709228264698
8941269,8941269,movement,727,631,1709228264730
8941269,8941269,movement,728,631,1709228264748
8941269,8941269,movement,729,630,1709228264763
8941269,8941269,movement,730,630,1709228264782
8941269,8941269,movement,730,630,1709228264817
8941269,8941269,movement,730,629,1709228264888
8941269,8941269,movement,730,629,1709228265184
8941269,8941269,movement,730,630,1709228265197
8941269,8941269,movement,729,630,1709228265230
8941269,8941269,movement,729,630,1709228265330
8941269,8941269,movement,728,630,1709228265381
8941269,8941269,movement,727,630,1709228265905
8941269,8941269,movement,727,631,1709228266082
8941269,8941269,movement,726,631,1709228266112
8941269,8941269,movement,726,632,1709228266129
8941269,8941269,movement,726,633,1709228267869
8941269,8941269,movement,726,633,1709228267919
8941269,8941269,movement,726,634,1709228268003
8941269,8941269,movement,726,633,1709228268760
8941269,8941269,movement,725,633,1709228268965
8941269,8941269,movement,724,634,1709228270336
8941269,8941269,movement,723,634,1709228270611
8941269,8941269,movement,722,634,1709228270742
8941269,8941269,movement,722,634,1709228270758
8941269,8941269,movement,722,635,1709228270774
8941269,8941269,movement,722,636,1709228270810
8941269,8941269,movement,721,636,1709228271241
8941269,8941269,movement,720,635,1709228271425
8941269,8941269,movement,719,634,1709228271508
8941269,8941269,movement,719,634,1709228271858
8941269,8941269,movement,718,634,1709228271890
8941269,8941269,movement,718,634,1709228271957
8941269,8941269,movement,718,633,1709228272074
8941269,8941269,movement,717,633,1709228272107
8941269,8941269,movement,716,632,1709228272324
8941269,8941269,movement,716,631,1709228272374
8941269,8941269,movement,715,631,1709228272405
8941269,8941269,movement,714,631,1709228273090
8941269,8941269,movement,714,633,1709228273680
8941269,8941269,movement,714,634,1709228273729
8941269,8941269,movement,714,634,1709228274772
8941269,8941269,movement,713,634,1709228274987
8941269,8941269,movement,712,634,1709228275038
8941269,8941269,movement,711,634,1709228275337
8941269,8941269,movement,710,633,1709228275605
8941269,8941269,movement,710,631,1709228275622
8941269,8941269,movement,710,630,1709228275637
8941269,8941269,movement,708,630,1709228275670
8941269,8941269,movement,707,630,1709228275687
8941269,8941269,movement,706,630,1709228275704
8941269,8941269,movement,706,629,1709228275804
8941269,8941269,movement,707,629,1709228275822
8941269,8941269,movement,708,628,1709228275838
8941269,8941269,movement,709,627,1709228275853
8941269,8941269,movement,710,627,1709228275871
8941269,8941269,movement,710,626,1709228275886
8941269,8941269,movement,711,626,1709228275904
8941269,8941269,movement,711,626,1709228275920
8941269,8941269,movement,712,626,1709228275936
8941269,8941269,movement,713,626,1709228275986
8941269,8941269,movement,714,626,1709228276086
8941269,8941269,movement,714,626,1709228276103
8941269,8941269,movement,715,626,1709228276157
8941269,8941269,movement,716,625,1709228276170
8941269,8941269,movement,718,624,1709228276187
8941269,8941269,movement,718,623,1709228276205
8941269,8941269,movement,719,623,1709228276236
8941269,8941269,movement,720,623,1709228276253
8941269,8941269,movement,721,623,1709228276321
8941269,8941269,movement,722,623,1709228276420
8941269,8941269,movement,722,622,1709228276453
8941269,8941269,movement,722,622,1709228276537
8941269,8941269,movement,723,622,1709228276554
8941269,8941269,movement,725,622,1709228276570
8941269,8941269,movement,725,620,1709228276586
8941269,8941269,movement,729,616,1709228276603
8941269,8941269,movement,734,610,1709228276620
8941269,8941269,movement,741,603,1709228276639
8941269,8941269,movement,748,594,1709228276656
8941269,8941269,movement,756,586,1709228276670
8941269,8941269,movement,761,579,1709228276686
8941269,8941269,movement,769,570,1709228276702
8941269,8941269,movement,772,566,1709228276720
8941269,8941269,movement,777,562,1709228276736
8941269,8941269,movement,781,557,1709228276752
8941269,8941269,movement,786,552,1709228276769
8941269,8941269,movement,794,546,1709228276787
8941269,8941269,movement,811,539,1709228276805
8941269,8941269,movement,831,532,1709228276819
8941269,8941269,movement,849,524,1709228276837
8941269,8941269,movement,854,521,1709228276853
8941269,8941269,movement,860,517,1709228276869
8941269,8941269,movement,863,513,1709228276887
8941269,8941269,movement,866,508,1709228276904
8941269,8941269,movement,870,505,1709228276919
8941269,8941269,movement,874,498,1709228276939
8941269,8941269,movement,876,495,1709228276955
8941269,8941269,movement,878,491,1709228276970
8941269,8941269,movement,879,489,1709228276987
8941269,8941269,movement,880,486,1709228277002
8941269,8941269,movement,881,485,1709228277020
8941269,8941269,movement,881,482,1709228277035
8941269,8941269,movement,881,480,1709228277052
8941269,8941269,movement,881,478,1709228277069
8941269,8941269,movement,881,477,1709228277085
8941269,8941269,movement,881,475,1709228277103
8941269,8941269,movement,881,474,1709228277119
8941269,8941269,movement,880,474,1709228277138
8941269,8941269,movement,879,472,1709228277154
8941269,8941269,movement,878,470,1709228277168
8941269,8941269,movement,878,470,1709228277186
8941269,8941269,movement,878,469,1709228277202
8941269,8941269,movement,878,468,1709228277220
8941269,8941269,movement,878,467,1709228277252
8941269,8941269,movement,878,466,1709228277269
8941269,8941269,movement,881,465,1709228277285
8941269,8941269,movement,890,460,1709228277302
8941269,8941269,movement,897,457,1709228277319
8941269,8941269,movement,905,454,1709228277335
8941269,8941269,movement,912,454,1709228277352
8941269,8941269,movement,924,452,1709228277370
8941269,8941269,movement,935,451,1709228277386
8941269,8941269,movement,950,451,1709228277402
8941269,8941269,movement,962,450,1709228277418
8941269,8941269,movement,969,450,1709228277435
8941269,8941269,movement,971,449,1709228277453
8941269,8941269,movement,975,449,1709228277470
8941269,8941269,movement,978,448,1709228277485
8941269,8941269,movement,982,447,1709228277503
8941269,8941269,movement,987,446,1709228277518
8941269,8941269,movement,990,446,1709228277535
8941269,8941269,movement,989,446,1709228277653
8941269,8941269,movement,988,446,1709228277668
8941269,8941269,movement,986,446,1709228277686
8941269,8941269,movement,986,446,1709228277700
8941269,8941269,movement,983,447,1709228277718
8941269,8941269,movement,978,449,1709228277736
8941269,8941269,movement,974,450,1709228277752
8941269,8941269,movement,970,452,1709228277768
8941269,8941269,movement,965,454,1709228277784
8941269,8941269,movement,962,454,1709228277801
8941269,8941269,movement,958,456,1709228277818
8941269,8941269,movement,954,456,1709228277836
8941269,8941269,movement,950,458,1709228277853
8941269,8941269,movement,945,459,1709228277868
8941269,8941269,movement,942,461,1709228277885
8941269,8941269,movement,939,462,1709228277901
8941269,8941269,movement,937,462,1709228277918
8941269,8941269,movement,936,463,1709228277937
8941269,8941269,movement,934,464,1709228277957
8941269,8941269,movement,933,465,1709228277970
8941269,8941269,movement,931,465,1709228277985
8941269,8941269,movement,930,466,1709228278001
8941269,8941269,movement,928,466,1709228278018
8941269,8941269,movement,928,467,1709228278034
8941269,8941269,movement,926,467,1709228278051
8941269,8941269,movement,926,467,1709228278086
8941269,8941269,movement,925,468,1709228278101
8941269,8941269,movement,924,468,1709228278136
8941269,8941269,movement,923,468,1709228278155
8941269,8941269,movement,923,469,1709228278168
8941269,8941269,movement,922,469,1709228278201
8941269,8941269,movement,923,468,1709228278435
8941269,8941269,movement,924,466,1709228278452
8941269,8941269,movement,926,465,1709228278468
8941269,8941269,movement,927,463,1709228278483
8941269,8941269,movement,929,462,1709228278501
8941269,8941269,movement,930,460,1709228278517
8941269,8941269,movement,933,458,1709228278534
8941269,8941269,movement,934,457,1709228278552
8941269,8941269,movement,938,454,1709228278568
8941269,8941269,movement,940,453,1709228278585
8941269,8941269,movement,943,452,1709228278601
8941269,8941269,movement,946,450,1709228278618
8941269,8941269,movement,950,450,1709228278635
8941269,8941269,movement,952,450,1709228278651
8941269,8941269,movement,954,450,1709228278667
8941269,8941269,movement,954,450,1709228278684
8941269,8941269,movement,954,450,1709228278887
8941269,8941269,movement,953,450,1709228278967
8941269,8941269,movement,952,450,1709228279017
8941269,8941269,movement,952,449,1709228279151
8941269,8941269,movement,953,447,1709228279167
8941269,8941269,movement,954,446,1709228279184
8941269,8941269,movement,955,446,1709228279202
8941269,8941269,movement,958,445,1709228279217
8941269,8941269,movement,961,444,1709228279234
8941269,8941269,movement,964,442,1709228279255
8941269,8941269,movement,967,442,1709228279268
8941269,8941269,movement,972,440,1709228279285
8941269,8941269,movement,975,439,1709228279300
8941269,8941269,movement,978,439,1709228279317
8941269,8941269,movement,982,438,1709228279334
8941269,8941269,movement,985,437,1709228279355
8941269,8941269,movement,987,436,1709228279368
8941269,8941269,movement,992,435,1709228279385
8941269,8941269,movement,999,434,1709228279399
8941269,8941269,movement,1009,433,1709228279416
8941269,8941269,movement,1016,431,1709228279433
8941269,8941269,movement,1021,430,1709228279451
8941269,8941269,movement,1026,430,1709228279467
8941269,8941269,movement,1029,430,1709228279485
8941269,8941269,movement,1033,430,1709228279502
8941269,8941269,movement,1035,429,1709228279518
8941269,8941269,movement,1038,429,1709228279533
8941269,8941269,movement,1041,428,1709228279549
8941269,8941269,movement,1042,428,1709228279566
8941269,8941269,movement,1043,428,1709228279584
8941269,8941269,movement,1044,428,1709228279600
8941269,8941269,movement,1045,428,1709228279617
8941269,8941269,movement,1046,427,1709228279634
8941269,8941269,movement,1048,427,1709228279650
8941269,8941269,movement,1050,427,1709228279666
8941269,8941269,movement,1050,427,1709228279683
8941269,8941269,movement,1051,427,1709228279699
8941269,8941269,movement,1051,426,1709228279767
8941269,8941269,movement,1050,426,1709228279817
8941269,8941269,movement,1049,426,1709228279852
8941269,8941269,movement,1046,426,1709228279868
8941269,8941269,movement,1042,425,1709228279884
8941269,8941269,movement,1038,424,1709228279899
8941269,8941269,movement,1033,423,1709228279916
8941269,8941269,movement,1028,423,1709228279933
8941269,8941269,movement,1022,423,1709228279949
8941269,8941269,movement,1013,423,1709228279967
8941269,8941269,movement,1006,423,1709228279983
8941269,8941269,movement,996,423,1709228280000
8941269,8941269,movement,976,423,1709228280029
8941269,8941269,movement,966,423,1709228280045
8941269,8941269,movement,955,423,1709228280065
8941269,8941269,movement,946,425,1709228280082
8941269,8941269,movement,936,425,1709228280099
8941269,8941269,movement,929,426,1709228280116
8941269,8941269,movement,919,427,1709228280132
8941269,8941269,movement,913,428,1709228280150
8941269,8941269,movement,908,429,1709228280165
8941269,8941269,movement,906,429,1709228280182
8941269,8941269,movement,902,430,1709228280200
8941269,8941269,movement,899,430,1709228280217
8941269,8941269,movement,898,430,1709228280234
8941269,8941269,movement,896,431,1709228280249
8941269,8941269,movement,894,431,1709228280267
8941269,8941269,movement,894,431,1709228280283
8941269,8941269,movement,893,431,1709228280316
8941269,8941269,movement,892,431,1709228280349
8941269,8941269,movement,892,432,1709228280582
8941269,8941269,movement,892,433,1709228285345
8941269,8941269,movement,892,434,1709228285378
8941269,8941269,movement,892,434,1709228285445
8941269,8941269,movement,892,435,1709228285511
8941269,8941269,movement,891,435,1709228285828
8941269,8941269,movement,891,436,1709228285844
8941269,8941269,movement,891,437,1709228285877
8941269,8941269,movement,890,437,1709228286593
8941269,8941269,movement,890,437,1709228286610
8941269,8941269,movement,889,437,1709228286662
8941269,8941269,movement,888,437,1709228286678
8941269,8941269,movement,887,437,1709228286694
8941269,8941269,movement,886,437,1709228286714
8941269,8941269,movement,883,437,1709228286728
8941269,8941269,movement,882,437,1709228286743
8941269,8941269,movement,882,437,1709228286760
8941269,8941269,movement,881,437,1709228286776
8941269,8941269,movement,879,437,1709228286794
8941269,8941269,movement,878,436,1709228286809
8941269,8941269,movement,876,436,1709228286828
8941269,8941269,movement,874,435,1709228286847
8941269,8941269,movement,871,434,1709228286863
8941269,8941269,movement,870,434,1709228286875
8941269,8941269,movement,869,433,1709228286909
8941269,8941269,movement,868,432,1709228286962
8941269,8941269,movement,868,429,1709228286976
8941269,8941269,movement,868,428,1709228286993
8941269,8941269,movement,868,427,1709228287010
8941269,8941269,movement,868,426,1709228287027
8941269,8941269,movement,868,426,1709228287042
8941269,8941269,movement,869,425,1709228287060
8941269,8941269,movement,870,425,1709228287076
8941269,8941269,movement,874,426,1709228287094
8941269,8941269,movement,874,430,1709228287111
8941269,8941269,movement,865,438,1709228287127
8941269,8941269,movement,850,446,1709228287145
8941269,8941269,movement,830,452,1709228287159
8941269,8941269,movement,818,454,1709228287177
8941269,8941269,movement,821,453,1709228287593
8941269,8941269,movement,822,452,1709228287610
8941269,8941269,movement,823,450,1709228287626
8941269,8941269,movement,826,449,1709228287642
8941269,8941269,movement,827,447,1709228287659
8941269,8941269,movement,828,446,1709228287677
8941269,8941269,movement,830,446,1709228287694
8941269,8941269,movement,831,444,1709228287710
8941269,8941269,movement,834,442,1709228287726
8941269,8941269,movement,836,441,1709228287741
8941269,8941269,movement,838,438,1709228287759
8941269,8941269,movement,838,437,1709228287777
8941269,8941269,movement,841,434,1709228287793
8941269,8941269,movement,842,433,1709228287809
8941269,8941269,movement,843,431,1709228287826
8941269,8941269,movement,844,430,1709228287859
8941269,8941269,movement,845,430,1709228287875
8941269,8941269,movement,847,430,1709228287942
8941269,8941269,movement,854,427,1709228287958
8941269,8941269,movement,861,426,1709228287975
8941269,8941269,movement,868,425,1709228287993
8941269,8941269,movement,875,424,1709228288008
8941269,8941269,movement,880,423,1709228288027
8941269,8941269,movement,885,423,1709228288044
8941269,8941269,movement,886,422,1709228288060
8941269,8941269,movement,887,422,1709228288077
8941269,8941269,movement,888,422,1709228288092
8941269,8941269,movement,889,422,1709228288109
8941269,8941269,movement,890,422,1709228288143
8941269,8941269,movement,891,422,1709228288159
8941269,8941269,movement,893,422,1709228288192
8941269,8941269,movement,894,422,1709228288225
8941269,8941269,movement,894,422,1709228288259
8941269,8941269,movement,895,422,1709228288308
8941269,8941269,movement,897,422,1709228288325
8941269,8941269,movement,898,422,1709228288341
8941269,8941269,movement,898,423,1709228288359
8941269,8941269,movement,900,423,1709228288375
8941269,8941269,movement,901,423,1709228288392
8941269,8941269,movement,902,423,1709228288426
8941269,8941269,movement,902,423,1709228288441
8941269,8941269,movement,903,423,1709228288476
8941269,8941269,movement,904,424,1709228288508
8941269,8941269,movement,905,424,1709228288528
8941269,8941269,movement,906,424,1709228290441
8941269,8941269,movement,906,424,1709228290656
8941269,8941269,movement,907,424,1709228291323
8941269,8941269,movement,908,424,1709228291522
8941269,8941269,movement,909,424,1709228291771
8941269,8941269,movement,910,424,1709228291823
8941269,8941269,movement,910,424,1709228291843
8941269,8941269,movement,910,425,1709228291872
8941269,8941269,movement,910,426,1709228293786
8941269,8941269,movement,910,429,1709228293804
8941269,8941269,movement,910,432,1709228293822
8941269,8941269,movement,910,437,1709228293836
8941269,8941269,movement,910,444,1709228293857
8941269,8941269,movement,911,451,1709228293870
8941269,8941269,movement,912,458,1709228293886
8941269,8941269,movement,913,464,1709228293904
8941269,8941269,movement,914,470,1709228293919
8941269,8941269,movement,914,474,1709228293939
8941269,8941269,movement,914,478,1709228293955
8941269,8941269,movement,914,482,1709228293971
8941269,8941269,movement,914,486,1709228293987
8941269,8941269,movement,914,488,1709228294002
8941269,8941269,movement,914,490,1709228294019
8941269,8941269,movement,914,491,1709228294037
8941269,8941269,movement,914,493,1709228294056
8941269,8941269,movement,914,494,1709228294073
8941269,8941269,movement,914,494,1709228294086
8941269,8941269,movement,914,495,1709228294103
8941269,8941269,movement,914,496,1709228294152
8941269,8941269,movement,914,497,1709228294186
8941269,8941269,movement,914,498,1709228294271
8941269,8941269,movement,914,498,1709228294287
8941269,8941269,movement,914,498,1709228294302
8941269,8941269,movement,913,499,1709228294338
8941269,8941269,movement,912,500,1709228294352
8941269,8941269,movement,912,501,1709228294370
8941269,8941269,movement,911,502,1709228294386
8941269,8941269,movement,911,502,1709228295552
8941269,8941269,movement,911,503,1709228295569
8941269,8941269,movement,912,502,1709228299817
8941269,8941269,movement,913,502,1709228299851
8941269,8941269,movement,913,502,1709228299864
8941269,8941269,movement,913,501,1709228299880
8941269,8941269,movement,913,500,1709228299897
8941269,8941269,movement,914,500,1709228299914
8941269,8941269,movement,914,499,1709228299930
8941269,8941269,movement,914,498,1709228299947
8941269,8941269,movement,915,498,1709228299998
8941269,8941269,movement,916,498,1709228300014
8941269,8941269,movement,917,498,1709228300064
8941269,8941269,movement,917,497,1709228300082
8941269,8941269,movement,918,497,1709228301163
8941269,8941269,movement,918,498,1709228301214
8941269,8941269,movement,918,498,1709228301330
8941269,8941269,movement,918,499,1709228301496
8941269,8941269,movement,918,500,1709228301547
8941269,8941269,movement,918,501,1709228303878
8941269,8941269,movement,918,502,1709228304244
8941269,8941269,movement,917,502,1709228315401
8941269,8941269,movement,917,502,1709228316532
8941269,8941269,movement,917,503,1709228316582
8941269,8941269,movement,917,502,1709228317098
8941269,8941269,movement,918,502,1709228317664
8941269,8941269,movement,918,502,1709228317698
8941269,8941269,movement,918,502,1709228317731
8941269,8941269,movement,919,502,1709228317898
8941269,8941269,movement,920,502,1709228317933
8941269,8941269,movement,920,503,1709228317981
8941269,8941269,movement,920,504,1709228318131
8941269,8941269,movement,920,505,1709228318164
8941269,8941269,movement,921,505,1709228318199
8941269,8941269,movement,921,506,1709228318248
8941269,8941269,movement,921,506,1709228318264
8941269,8941269,movement,921,507,1709228318282
8941269,8941269,movement,921,508,1709228318331
8941269,8941269,movement,921,509,1709228318397
8941269,8941269,movement,921,510,1709228318847
8941269,8941269,movement,921,510,1709228318996
8941269,8941269,movement,922,511,1709228319263
8941269,8941269,movement,922,512,1709228319315
8941269,8941269,movement,922,513,1709228319330
8941269,8941269,movement,922,515,1709228319363
8941269,8941269,movement,922,517,1709228319381
8941269,8941269,movement,923,518,1709228319396
8941269,8941269,movement,923,519,1709228319412
8941269,8941269,movement,924,519,1709228319429
8941269,8941269,movement,924,520,1709228319446
8941269,8941269,movement,925,522,1709228319464
8941269,8941269,movement,925,522,1709228319662
8941269,8941269,movement,925,523,1709228320095
8941269,8941269,movement,924,523,1709228320162
8941269,8941269,movement,924,524,1709228321012
8941269,8941269,movement,923,524,1709228321031
8941269,8941269,movement,923,525,1709228321261
8941269,8941269,movement,922,525,1709228321328
8941269,8941269,movement,922,526,1709228321361
8941269,8941269,movement,922,526,1709228321410
8941269,8941269,movement,922,526,1709228321478
8941269,8941269,movement,921,527,1709228321860
8941269,8941269,movement,920,527,1709228322926
8941269,8941269,movement,920,526,1709228322943
8941269,8941269,movement,919,526,1709228323192
8941269,8941269,movement,918,526,1709228323537
8941269,8941269,movement,918,527,1709228324979
8941269,8941269,movement,919,527,1709228324996
8941269,8941269,movement,918,527,1709228325358
8941269,8941269,movement,918,526,1709228325374
8941269,8941269,movement,918,526,1709228325391
8941269,8941269,movement,917,526,1709228325425
8941269,8941269,movement,917,525,1709228325458
8941269,8941269,movement,916,524,1709228325474
8941269,8941269,movement,915,523,1709228325507
8941269,8941269,movement,915,522,1709228325525
8941269,8941269,movement,915,521,1709228325540
8941269,8941269,movement,914,520,1709228325557
8941269,8941269,movement,914,519,1709228325589
8941269,8941269,movement,914,519,1709228325608
8941269,8941269,movement,914,518,1709228325641
8941269,8941269,movement,914,519,1709228326158
8941269,8941269,movement,914,520,1709228326316
8941269,8941269,movement,914,521,1709228326331
8941269,8941269,movement,914,522,1709228326379
8941269,8941269,movement,914,522,1709228326810
8941269,8941269,movement,914,523,1709228326826
8941269,8941269,movement,914,524,1709228326873
8941269,8941269,movement,914,525,1709228327324
8941269,8941269,movement,914,526,1709228327359
8941269,8941269,movement,913,526,1709228328006
8941269,8941269,movement,912,526,1709228328121
8941269,8941269,movement,912,527,1709228328139
8941269,8941269,movement,911,527,1709228328179
8941269,8941269,movement,910,529,1709228328261
8941269,8941269,movement,908,530,1709228328275
8941269,8941269,movement,903,529,1709228328290
8941269,8941269,movement,898,524,1709228328306
8941269,8941269,movement,891,518,1709228328321
8941269,8941269,movement,884,515,1709228328337
8941269,8941269,movement,872,510,1709228328356
8941269,8941269,movement,857,504,1709228328374
8941269,8941269,movement,837,498,1709228328392
8941269,8941269,movement,811,490,1709228328404
8941269,8941269,movement,755,470,1709228328421
8941269,8941269,movement,710,463,1709228328440
8941269,8941269,movement,665,458,1709228328455
8941269,8941269,movement,618,450,1709228328472
8941269,8941269,movement,593,441,1709228328490
8941269,8941269,movement,579,432,1709228328504
8941269,8941269,movement,570,424,1709228328520
8941269,8941269,movement,558,415,1709228328537
8941269,8941269,movement,539,402,1709228328553
8941269,8941269,movement,526,393,1709228328571
8941269,8941269,movement,511,384,1709228328588
8941269,8941269,movement,497,376,1709228328605
8941269,8941269,movement,475,363,1709228328623
8941269,8941269,movement,462,357,1709228328637
8941269,8941269,movement,453,352,1709228328653
8941269,8941269,movement,446,350,1709228328671
8941269,8941269,movement,433,348,1709228328687
8941269,8941269,movement,415,346,1709228328706
8941269,8941269,movement,394,343,1709228328722
8941269,8941269,movement,370,340,1709228328737
8941269,8941269,movement,346,334,1709228328754
8941269,8941269,movement,324,329,1709228328771
8941269,8941269,movement,310,327,1709228328787
8941269,8941269,movement,294,325,1709228328804
8941269,8941269,movement,278,320,1709228328820
8941269,8941269,movement,262,313,1709228328837
8941269,8941269,movement,247,304,1709228328855
8941269,8941269,movement,237,298,1709228328874
8941269,8941269,movement,228,288,1709228328887
8941269,8941269,movement,225,283,1709228328907
8941269,8941269,movement,224,280,1709228328923
8941269,8941269,movement,224,277,1709228328937
8941269,8941269,movement,224,273,1709228328956
8941269,8941269,movement,226,268,1709228328971
8941269,8941269,movement,229,260,1709228328987
8941269,8941269,movement,233,252,1709228329003
8941269,8941269,movement,235,246,1709228329020
8941269,8941269,movement,238,238,1709228329037
8941269,8941269,movement,242,231,1709228329054
8941269,8941269,movement,245,228,1709228329071
8941269,8941269,movement,250,223,1709228329087
8941269,8941269,movement,257,220,1709228329106
8941269,8941269,movement,264,217,1709228329137
8941269,8941269,movement,272,214,1709228329145
8941269,8941269,movement,273,213,1709228329154
8941269,8941269,movement,274,212,1709228329175
8941269,8941269,movement,274,212,1709228329190
8941269,8941269,movement,274,213,1709228329274
8941269,8941269,movement,274,214,1709228329289
8941269,8941269,movement,274,214,1709228329307
8941269,8941269,movement,274,215,1709228329322
8941269,8941269,movement,274,216,1709228329338
8941269,8941269,movement,274,217,1709228329354
8941269,8941269,movement,274,218,1709228329386
8941269,8941269,movement,275,218,1709228329405
8941269,8941269,movement,275,218,1709228329422
8941269,8941269,movement,276,219,1709228329437
8941269,8941269,movement,277,219,1709228329471
8941269,8941269,mousedown,277,219,1709228329626
8941269,8941269,mouseup,277,219,1709228329818
8941269,8941269,movement,278,228,1709228329930
8941269,8941269,movement,278,230,1709228330059
8941269,8941269,movement,278,230,1709228330138
8941269,8941269,singleclick,278,230,1709228329820
8941269,8941269,movement,278,231,1709228330303
8941269,8941269,movement,279,232,1709228330333
8941269,8941269,movement,280,232,1709228330351
8941269,8941269,movement,281,233,1709228330355
8941269,8941269,movement,284,235,1709228330373
8941269,8941269,movement,286,236,1709228330384
8941269,8941269,movement,295,240,1709228330402
8941269,8941269,movement,308,244,1709228330422
8941269,8941269,movement,318,248,1709228330430
8941269,8941269,movement,351,264,1709228330458
8941269,8941269,movement,398,293,1709228330479
8941269,8941269,movement,434,324,1709228330506
8941269,8941269,movement,494,393,1709228330567
8941269,8941269,movement,505,406,1709228330581
8941269,8941269,movement,510,411,1709228330588
8941269,8941269,movement,519,422,1709228330608
8941269,8941269,movement,525,429,1709228330619
8941269,8941269,movement,528,432,1709228330630
8941269,8941269,movement,529,434,1709228330634
8941269,8941269,movement,532,438,1709228330656
8941269,8941269,movement,536,442,1709228330668
8941269,8941269,movement,537,445,1709228330685
8941269,8941269,movement,538,446,1709228330702
8941269,8941269,movement,539,449,1709228330718
8941269,8941269,movement,540,450,1709228330739
8941269,8941269,movement,541,452,1709228330761
8941269,8941269,movement,542,454,1709228330791
8941269,8941269,movement,542,454,1709228330827
8941269,8941269,movement,542,455,1709228330847
8941269,8941269,movement,542,456,1709228330896
8941269,8941269,movement,542,457,1709228330915
8941269,8941269,movement,542,458,1709228330924
8941269,8941269,movement,542,458,1709228330951
8941269,8941269,movement,542,459,1709228330969
8941269,8941269,movement,543,462,1709228330991
8941269,8941269,movement,546,466,1709228331004
8941269,8941269,movement,550,473,1709228331024
8941269,8941269,movement,556,481,1709228331035
8941269,8941269,movement,562,488,1709228331056
8941269,8941269,movement,569,497,1709228331072
8941269,8941269,movement,574,503,1709228331091
8941269,8941269,movement,578,510,1709228331104
8941269,8941269,movement,579,510,1709228331119
8941269,8941269,movement,582,514,1709228331140
8941269,8941269,movement,583,516,1709228331152
8941269,8941269,movement,584,517,1709228331170
8941269,8941269,movement,585,518,1709228331185
8941269,8941269,movement,585,519,1709228331201
8941269,8941269,movement,586,519,1709228331276
8941269,8941269,movement,586,518,1709228331320
8941269,8941269,movement,586,518,1709228331336
8941269,8941269,movement,586,517,1709228331376
8941269,8941269,movement,586,516,1709228331460
8941269,8941269,mousedown,586,516,1709228332120
8941269,8941269,mouseup,586,516,1709228332263
8941269,8941269,movement,586,514,1709228332447
8941269,8941269,movement,586,513,1709228332617
8941269,8941269,singleclick,586,513,1709228332274
8941269,8941269,movement,586,512,1709228332794
8941269,8941269,movement,586,511,1709228332834
8941269,8941269,movement,586,510,1709228332851
8941269,8941269,movement,588,510,1709228332866
8941269,8941269,movement,590,510,1709228332883
8941269,8941269,movement,590,511,1709228332900
8941269,8941269,movement,593,513,1709228332917
8941269,8941269,movement,596,516,1709228332933
8941269,8941269,movement,600,519,1709228332950
8941269,8941269,movement,604,522,1709228332967
8941269,8941269,movement,608,523,1709228332984
8941269,8941269,movement,613,525,1709228333000
8941269,8941269,movement,619,526,1709228333019
8941269,8941269,movement,623,527,1709228333033
8941269,8941269,movement,628,528,1709228333054
8941269,8941269,movement,632,528,1709228333068
8941269,8941269,movement,636,529,1709228333082
8941269,8941269,movement,638,529,1709228333100
8941269,8941269,movement,641,529,1709228333117
8941269,8941269,movement,642,529,1709228333132
8941269,8941269,movement,645,529,1709228333150
8941269,8941269,movement,647,527,1709228333166
8941269,8941269,movement,650,526,1709228333183
8941269,8941269,movement,655,522,1709228333200
8941269,8941269,movement,658,520,1709228333217
8941269,8941269,movement,660,520,1709228333233
8941269,8941269,movement,662,518,1709228333250
8941269,8941269,movement,663,516,1709228333266
8941269,8941269,movement,669,513,1709228333289
8941269,8941269,movement,676,510,1709228333311
8941269,8941269,movement,680,508,1709228333352
8941269,8941269,movement,681,508,1709228333365
8941269,8941269,movement,682,508,1709228333381
